vref,source,target,total_score
GEN 1:2,face,estaba,0.33868
GEN 1:2,face,vacía,0.33868
GEN 1:2,face,",",0.03626
GEN 1:2,face,y,0.012345195312500001
GEN 1:2,face,la,-0.012814804687499997
GEN 1:2,face,oscuridad,0.083050390625
GEN 1:2,face,cubría,0.33868
GEN 1:2,face,las,0.067819190625
GEN 1:2,face,aguas,0.067819190625
GEN 1:2,face,profundas,0.33868
GEN 1:2,face,;,0.090550390625
GEN 1:2,face,y,0.012345195312500001
GEN 1:2,face,el,0.109405546875
GEN 1:2,face,espíritu,0.33868
GEN 1:2,face,de,0.02793
GEN 1:2,face,dios,-0.007975546875
GEN 1:2,face,se,0.14501999999999998
GEN 1:2,face,movía,0.33868
GEN 1:2,face,en,0.14084
GEN 1:2,face,el,0.109405546875
GEN 1:2,face,aire,0.33868
GEN 1:2,face,sobre,0.33868
GEN 1:2,face,la,-0.012814804687499997
GEN 1:2,face,superficie,0.33868
GEN 1:2,face,de,0.02793
GEN 1:2,face,las,0.067819190625
GEN 1:2,face,aguas,0.067819190625
GEN 1:2,face,.,0.012345195312500001
GEN 1:2,of,la,0.069848390625
GEN 1:2,of,tierra,0.1282
GEN 1:2,of,no,0.14188
GEN 1:2,of,tenía,0.14188
GEN 1:2,of,forma,0.14188
GEN 1:2,of,y,-0.0019755468750000003
GEN 1:2,of,estaba,0.14188
GEN 1:2,of,vacía,0.14188
GEN 1:2,of,",",0.12786
GEN 1:2,of,y,-0.0019755468750000003
GEN 1:2,of,la,0.069848390625
GEN 1:2,of,oscuridad,0.045658
GEN 1:2,of,cubría,0.14188
GEN 1:2,of,las,0.31371153124999995
GEN 1:2,of,aguas,0.27326222656250004
GEN 1:2,of,profundas,0.14188
GEN 1:2,of,;,0.20058078125
GEN 1:2,of,y,-0.0019755468750000003
GEN 1:2,of,el,0.035434199218750004
GEN 1:2,of,espíritu,0.14188
GEN 1:2,of,de,0.14130361007690428
GEN 1:2,of,dios,0.06507490625
GEN 1:2,of,se,0.067819190625
GEN 1:2,of,movía,0.38478230468749997
GEN 1:2,of,en,0.072424390625
GEN 1:2,of,el,0.035434199218750004
GEN 1:2,of,aire,0.16188732421875002
GEN 1:2,of,sobre,0.36119381835937503
GEN 1:2,of,la,0.069848390625
GEN 1:2,of,superficie,0.16396251953125002
GEN 1:2,of,de,0.14130361007690428
GEN 1:2,of,las,0.31371153124999995
GEN 1:2,of,aguas,0.27326222656250004
GEN 1:2,of,.,-0.0019755468750000003
GEN 1:2,the,la,0.617501484375
GEN 1:2,the,la,0.6005814843749999
GEN 1:2,the,tierra,0.23259570312499997
GEN 1:2,the,no,-0.012814804687499997
GEN 1:2,the,tenía,-0.012814804687499997
GEN 1:2,the,forma,-0.012814804687499997
GEN 1:2,the,y,0.225900263671875
GEN 1:2,the,estaba,-0.012814804687499997
GEN 1:2,the,vacía,-0.012814804687499997
GEN 1:2,the,",",0.5249028124999999
GEN 1:2,the,y,0.225900263671875
GEN 1:2,the,la,0.617501484375
GEN 1:2,the,la,0.6005814843749999
GEN 1:2,the,oscuridad,0.14306000000000002
GEN 1:2,the,cubría,-0.012814804687499997
GEN 1:2,the,las,0.1815164453125
GEN 1:2,the,aguas,0.1788553125
GEN 1:2,the,profundas,-0.010210129394531248
GEN 1:2,the,;,0.022035008544921873
GEN 1:2,the,y,0.225900263671875
GEN 1:2,the,el,0.38810866015624995
GEN 1:2,the,el,0.37831666015625
GEN 1:2,the,espíritu,-0.010210129394531248
GEN 1:2,the,de,0.196474375
GEN 1:2,the,dios,0.2709209814453125
GEN 1:2,the,se,0.43133564062500007
GEN 1:2,the,movía,-0.012814804687499997
GEN 1:2,the,en,0.08269473876953125
GEN 1:2,the,el,0.38810866015624995
GEN 1:2,the,el,0.37831666015625
GEN 1:2,the,aire,-0.012814804687499997
GEN 1:2,the,sobre,-0.01205835021972656
GEN 1:2,the,la,0.617501484375
GEN 1:2,the,la,0.6005814843749999
GEN 1:2,the,superficie,-0.012814804687499997
GEN 1:2,the,de,0.196474375
GEN 1:2,the,las,0.1815164453125
GEN 1:2,the,aguas,0.1788553125
GEN 1:2,the,.,0.22917785156249998
GEN 1:2,deep,la,-0.012814804687499997
GEN 1:2,deep,tierra,0.026612000000000004
GEN 1:2,deep,no,0.33868
GEN 1:2,deep,tenía,0.33868
GEN 1:2,deep,forma,0.33868
GEN 1:2,deep,y,0.012345195312500001
GEN 1:2,deep,estaba,0.33868
GEN 1:2,deep,vacía,0.33868
GEN 1:2,deep,",",0.03626
GEN 1:2,deep,y,0.012345195312500001
GEN 1:2,deep,la,-0.012814804687499997
GEN 1:2,deep,oscuridad,0.083050390625
GEN 1:2,deep,cubría,0.33868
GEN 1:2,deep,las,0.067819190625
GEN 1:2,deep,aguas,0.067819190625
GEN 1:2,deep,profundas,0.33868
GEN 1:2,deep,;,0.090550390625
GEN 1:2,deep,y,0.012345195312500001
GEN 1:2,deep,el,0.08693240234375
GEN 1:2,deep,espíritu,0.33868
GEN 1:2,deep,de,0.02793
GEN 1:2,deep,dios,-0.007975546875
GEN 1:2,deep,se,0.14501999999999998
GEN 1:2,deep,movía,0.33868
GEN 1:2,deep,en,0.14084
GEN 1:2,deep,el,0.08693240234375
GEN 1:2,deep,aire,0.33868
GEN 1:2,deep,sobre,0.33868
GEN 1:2,deep,la,-0.012814804687499997
GEN 1:2,deep,superficie,0.33868
GEN 1:2,deep,de,0.02793
GEN 1:2,deep,las,0.067819190625
GEN 1:2,deep,aguas,0.067819190625
