,source,target,co-occurrence_count,Unnamed: 0,vref,translation_score
441,al,my,8,39815.625,494.0,6.2617235406584e-46
442,al,of,1,17226.0,229.0,2.4287026623993844e-45
443,al,on,4,38677.25,480.5,0.0816602656022896
444,al,our,6,38708.333333333336,478.6666666666667,6.2617235406584e-46
445,al,put,8,40357.625,498.625,2.7430731672080742e-45
446,al,putting,2,62593.0,772.0,1.3742161366223358e-44
447,al,reservation,1,17214.0,229.0,6.2617235406584e-46
448,al,room,1,17217.0,229.0,6.2617235406584e-46
449,al,sea,1,17228.0,229.0,4.4152764090973195e-45
450,al,send,10,38585.9,478.2,6.261723540658399e-46
451,al,sending,2,28806.0,368.0,1.9012800747623612e-45
452,al,suitcases,4,42036.5,520.0,2.0416023308909204e-45
453,al,taxi,5,39176.4,482.8,7.0902396275781146e-06
454,al,telephone,1,17222.0,229.0,6.2617235406584e-46
455,al,the,31,40309.709677419356,500.2258064516129,0.6103649717248261
456,al,to,12,36959.0,459.8333333333333,0.11403642902892548
457,al,travel,3,50408.333333333336,624.6666666666666,9.117281503709282e-46
458,al,tv,1,17220.0,229.0,6.2617235406584e-46
459,al,view,1,17225.0,229.0,1.1385977764431853e-45
460,al,with,1,17218.0,229.0,6.2617235406584e-46
461,al,would,4,45696.5,570.0,6.2617235406584e-46
462,al,you,18,40688.77777777778,505.0,6.2617235406584e-46
463,alguna,a,41,40687.31707317073,503.2682926829268,0.8028537344874839
464,alguna,air,2,9306.5,123.5,7.37885391534577e-46
465,alguna,and,2,24531.0,308.5,7.37885391534577e-46
466,alguna,at,3,40811.333333333336,504.3333333333333,7.37885391534577e-46
467,alguna,available,14,37069.857142857145,459.07142857142856,6.323448896052087e-07
468,alguna,bath,1,81194.0,993.0,1.285635162215642e-45
469,alguna,conditioning,2,9307.5,123.5,9.083642174738252e-46
470,alguna,could,11,38089.0,471.72727272727275,7.37885391534577e-46
471,alguna,do,10,34927.8,434.2,0.0315341947830601
472,alguna,double,6,43220.833333333336,534.5,7.37885391534577e-46
473,alguna,fill,1,19764.0,261.0,4.021615047583486e-45
474,alguna,form,2,49402.5,610.5,2.174605130153473e-45
475,alguna,have,10,34929.8,434.2,0.070991275815169
476,alguna,i,9,38501.0,478.1111111111111,9.855403626795338e-46
477,alguna,in,1,19765.0,261.0,7.37885391534577e-46
478,alguna,is,4,42402.5,521.25,7.37885391534577e-46
479,alguna,look,3,40810.333333333336,504.3333333333333,0.3920816731499564
480,alguna,me,3,43444.666666666664,539.3333333333334,7.37885391534577e-46
481,alguna,mind,5,50297.2,620.8,7.37885391534577e-46
482,alguna,minibar,1,5269.0,68.0,2.4527850111538152e-45
483,alguna,please,8,47362.25,584.375,7.37885391534577e-46
484,alguna,quiet,11,42042.63636363636,518.6363636363636,0.0018429230997091
485,alguna,registration,2,49401.5,610.5,7.92237419901378e-06
486,alguna,room,30,39650.066666666666,490.6666666666667,0.0117970020031193
487,alguna,see,11,38091.0,471.72727272727275,0.2883636250972555
488,alguna,should,2,49397.0,610.5,7.37885391534577e-46
489,alguna,showing,2,64534.5,795.5,0.0572260993684243
490,alguna,sign,1,79034.0,960.0,1.0684596962908741e-21
491,alguna,single,7,55930.0,686.0,7.37885391534577e-46
492,alguna,taking,3,40808.333333333336,504.3333333333333,3.0479920013033083e-45
493,alguna,telephone,1,43794.0,549.0,7.37885391534577e-46
494,alguna,there,4,42403.5,521.25,0.0380263823862922
495,alguna,tv,3,42417.333333333336,523.3333333333334,7.37885391534577e-46
496,alguna,us,2,60579.5,743.0,7.37885391534577e-46
497,alguna,we,4,42819.25,526.75,7.37885391534577e-46
498,alguna,with,5,44356.4,548.4,7.37885391534577e-46
499,alguna,would,5,50295.2,620.8,7.37885391534577e-46
500,alguna,you,15,40051.26666666667,496.4,0.0005225264008434
501,alicia,a,1,34679.0,429.0,5.42308542650267e-38
502,alicia,alicia,1,34682.0,429.0,0.3272154627327785
503,alicia,booked,1,34678.0,429.0,5.42308542650267e-38
504,alicia,for,1,34681.0,429.0,5.424378753178446e-38
505,alicia,i,1,34677.0,429.0,5.42308542650267e-38
506,alicia,morales,1,34683.0,429.0,5.42308542650267e-38
507,alicia,room,1,34680.0,429.0,5.42308542650267e-38
508,amelia,a,1,14853.0,196.0,3.338933941196098e-44
509,amelia,amelia,1,14857.0,196.0,0.8975502965499732
510,amelia,booked,1,14852.0,196.0,3.338933941196098e-44
511,amelia,for,1,14856.0,196.0,3.338933941196098e-44
512,amelia,i,1,14851.0,196.0,3.338933941196098e-44
513,amelia,peinado,1,14858.0,196.0,3.338933941196098e-44
514,amelia,quiet,1,14854.0,196.0,3.338933941196098e-44
515,amelia,room,1,14855.0,196.0,3.338933941196098e-44
516,andrés,a,4,78937.75,958.0,3.0258102895764e-44
517,andrés,and,1,78942.0,958.0,3.0258102895764e-44
518,andrés,andrés,1,78946.0,958.0,0.8133784526867186
519,andrés,bath,1,78938.0,958.0,3.0258102895764e-44
520,andrés,booked,1,78931.0,958.0,3.0258102895764e-44
521,andrés,double,1,78934.0,958.0,3.0258102895764e-44
522,andrés,for,1,78945.0,958.0,3.0258102895764e-44
523,andrés,good,1,78940.0,958.0,3.0258102895764e-44
524,andrés,i,1,78930.0,958.0,3.0258102895764e-44
525,andrés,quiet,1,78933.0,958.0,3.0258102895764e-44
526,andrés,room,1,78935.0,958.0,3.0258102895764e-44
527,andrés,sanz,1,78947.0,958.0,3.0258102895764e-44
528,andrés,tv,1,78944.0,958.0,3.0258102895764e-44
529,andrés,view,1,78941.0,958.0,3.0258102895764e-44
530,andrés,with,1,78936.0,958.0,3.0258102895764e-44
531,anotados,all,1,56447.0,689.0,0.0012228504187436
532,anotados,are,3,53097.0,649.6666666666666,0.0117431590910179
533,anotados,bill,2,51427.5,630.0,1.3657984422352422e-44
534,anotados,extras,2,51423.5,630.0,0.9435183632728432
535,anotados,in,2,51425.5,630.0,1.3657984422352422e-44
536,anotados,included,3,53099.333333333336,649.6666666666666,1.365928722200954e-44
537,anotados,taxes,1,56448.0,689.0,1.3657984422352422e-44
538,anotados,the,2,51426.5,630.0,1.3657984422352422e-44
539,apuntada,bill,1,41531.0,518.0,8.293364539781635e-44
540,apuntada,included,1,41532.0,518.0,8.293364539781635e-44
541,apuntada,is,1,41528.0,518.0,0.0101616740374846
542,apuntada,phone,1,41530.0,518.0,1.031848683767578e-27
543,apuntada,the,1,41529.0,518.0,0.874977769607588
544,apuntado,bill,4,10074.0,133.0,4.9440029013593136e-45
545,apuntado,everything,1,19234.0,255.0,4.9440029013593136e-45
546,apuntado,included,5,11907.0,157.4,0.0482420309683738
547,apuntado,is,5,11903.4,157.4,1.833477795355049e-40
548,apuntado,phone,4,10073.0,133.0,0.3495299706872952
549,apuntado,the,4,10072.0,133.0,0.398610773399802
550,apuntados,all,1,2293.0,29.0,9.53314187088216e-45
551,apuntados,are,4,32640.0,406.25,0.0483815993842223
552,apuntados,bill,2,11611.0,152.5,9.53314187088216e-45
553,apuntados,expenses,2,11607.0,152.5,0.6757365365828092
554,apuntados,extras,1,52944.0,652.0,0.0212142970843255
555,apuntados,in,2,11609.0,152.5,9.53314187088216e-45
556,apuntados,included,4,32642.25,406.25,9.53314187088216e-45
557,apuntados,taxes,1,54407.0,668.0,9.53314187088216e-45
558,apuntados,the,2,11610.0,152.5,9.53314187088216e-45
559,arnau,a,4,13734.5,183.0,3.15285240249118e-44
560,arnau,and,1,13738.0,183.0,3.15285240249118e-44
561,arnau,arnau,1,13743.0,183.0,0.847529079242732
562,arnau,for,2,13736.5,183.0,3.15285240249118e-44
563,arnau,i,1,13728.0,183.0,3.15285240249118e-44
564,arnau,made,1,13729.0,183.0,3.15285240249118e-44
565,arnau,reservation,1,13731.0,183.0,3.15285240249118e-44
566,arnau,roberto,1,13742.0,183.0,3.15285240249118e-44
567,arnau,room,1,13734.0,183.0,3.15285240249118e-44
568,arnau,telephone,1,13740.0,183.0,3.15285240249118e-44
569,arnau,tv,1,13737.0,183.0,3.15285240249118e-44
570,arnau,with,1,13735.0,183.0,3.15285240249118e-44
571,arturo,a,4,67930.5,825.0,2.9464278186143823e-44
572,arturo,and,1,67935.0,825.0,2.9464278186143823e-44
573,arturo,arturo,1,67942.0,825.0,0.7920393781175148
574,arturo,bathroom,1,67934.0,825.0,2.9464278186143823e-44
575,arturo,double,1,67930.0,825.0,2.9464278186143823e-44
576,arturo,for,2,67934.0,825.0,2.9464278186143823e-44
577,arturo,i,1,67923.0,825.0,2.9464278186143823e-44
578,arturo,made,1,67924.0,825.0,2.9464278186143823e-44
579,arturo,mira,1,67943.0,825.0,2.9464278186143823e-44
580,arturo,of,1,67938.0,825.0,2.9464278186143823e-44
581,arturo,quiet,1,67929.0,825.0,2.9464278186143823e-44
582,arturo,reservation,1,67926.0,825.0,2.9464278186143823e-44
583,arturo,room,1,67931.0,825.0,2.9464278186143823e-44
584,arturo,the,1,67939.0,825.0,2.9464278186143823e-44
585,arturo,town,1,67940.0,825.0,2.9464278186143823e-44
586,arturo,view,1,67937.0,825.0,2.9464278186143823e-44
587,arturo,with,1,67932.0,825.0,2.9464278186143823e-44
588,aseo,a,7,78468.28571428571,955.0,0.0027064488958590005
589,aseo,air,1,79429.0,967.0,1.1105254793477446e-44
590,aseo,and,2,78591.5,956.5,1.1105254793477446e-44
591,aseo,available,1,79434.0,967.0,1.1105254793477446e-44
592,aseo,bath,2,78591.0,956.5,0.7981185976953756
593,aseo,booked,1,77743.0,946.0,1.1105254793477446e-44
594,aseo,conditioning,1,79430.0,967.0,1.1105254793477446e-44
595,aseo,do,1,79421.0,967.0,1.1105254793477446e-44
596,aseo,for,1,77757.0,946.0,1.1105254793477446e-44
597,aseo,have,2,78582.5,956.5,1.1105254793477446e-44
598,aseo,herrero,1,77759.0,946.0,5.543510723662561e-42
599,aseo,josé,1,77758.0,946.0,1.238999480082336e-44
600,aseo,room,2,78585.5,956.5,1.1105254793477446e-44
601,aseo,single,1,77745.0,946.0,1.1105254793477446e-44
602,aseo,telephone,1,77751.0,946.0,1.1105254793477446e-44
603,aseo,tomorrow,1,77756.0,946.0,1.1105254793477446e-44
604,aseo,tv,2,78591.0,956.5,1.1105254793477446e-44
605,aseo,until,1,77755.0,946.0,1.1105254793477446e-44
606,aseo,we,1,77741.0,946.0,1.1105254793477446e-44
607,aseo,with,2,78586.5,956.5,1.1105254793477446e-44
608,aseo,you,1,79422.0,967.0,1.1105254793477446e-44
609,asunción,a,5,17328.6,229.0,2.9464278186143823e-44
610,asunción,and,1,17333.0,229.0,2.9464278186143823e-44
611,asunción,asunción,1,17340.0,229.0,0.7920393781175148
612,asunción,espinosa,1,17341.0,229.0,2.9464278186143823e-44
613,asunción,for,2,17332.0,229.0,2.9464278186143823e-44
614,asunción,have,1,17321.0,229.0,2.9464278186143823e-44
615,asunción,i,1,17320.0,229.0,2.9464278186143823e-44
616,asunción,made,1,17322.0,229.0,2.9464278186143823e-44
617,asunción,of,1,17336.0,229.0,2.9464278186143823e-44
618,asunción,reservation,1,17324.0,229.0,2.9464278186143823e-44
619,asunción,room,1,17327.0,229.0,2.9464278186143823e-44
620,asunción,sea,1,17338.0,229.0,2.9464278186143823e-44
621,asunción,telephone,1,17332.0,229.0,2.9464278186143823e-44
622,asunción,the,1,17337.0,229.0,2.9464278186143823e-44
623,asunción,tv,1,17330.0,229.0,2.9464278186143823e-44
624,asunción,view,1,17335.0,229.0,2.9464278186143823e-44
625,asunción,with,1,17328.0,229.0,2.9464278186143823e-44
626,autobús,bags,4,37057.75,464.75,1.8503143202186662e-45
627,autobús,bus,10,34739.8,433.2,0.829207468978808
628,autobús,can,3,36592.0,455.3333333333333,1.8503143202186662e-45
629,autobús,could,2,35555.5,441.5,1.8503143202186662e-45
630,autobús,luggage,4,35956.5,447.0,1.8503143202186662e-45
631,autobús,mind,3,45641.666666666664,568.3333333333334,1.8503143202186662e-45
632,autobús,my,6,38269.0,475.8333333333333,1.8503143202186662e-45
633,autobús,on,4,38685.0,480.5,0.0306354314481389
634,autobús,our,2,28713.5,360.5,1.8503143202186662e-45
635,autobús,put,2,14761.0,189.0,2.7430731672080742e-45
636,autobús,putting,2,62602.5,772.0,1.3742161366223358e-44
637,autobús,send,5,36179.4,449.8,1.8503143202186662e-45
638,autobús,sending,1,11723.0,161.0,1.9012800747623612e-45
639,autobús,suitcases,2,27655.5,342.5,1.8503143202186662e-45
640,autobús,the,12,33975.333333333336,424.0,0.05169820981183779
641,autobús,to,6,32106.333333333332,401.6666666666667,2.5399493687747586e-45
642,autobús,travel,1,46771.0,588.0,1.8503143202186662e-45
643,autobús,would,3,45639.666666666664,568.3333333333334,1.8503143202186662e-45
644,autobús,you,8,39726.75,494.25,1.8503143202186662e-45
645,baja,bags,1,54485.0,670.0,3.20384108173392e-44
646,baja,could,1,54480.0,670.0,3.20384108173392e-44
647,baja,down,1,54486.0,670.0,3.20384108173392e-44
648,baja,reception,1,54488.0,670.0,3.20384108173392e-44
649,baja,send,1,54482.0,670.0,0.7794410051421338
650,baja,the,1,54483.0,670.0,3.20384108173392e-44
651,baja,to,1,54487.0,670.0,3.20384108173392e-44
652,baja,travel,1,54484.0,670.0,3.20384108173392e-44
653,baja,you,1,54481.0,670.0,1.0566848273779436e-05
654,bajar,bags,2,17609.0,230.5,1.242408995532056e-45
655,bajar,can,2,28417.5,365.0,1.242408995532056e-45
656,bajar,could,6,35091.333333333336,439.5,1.2562909934753176e-45
657,bajar,down,10,29453.4,373.5,0.5662550939825818
658,bajar,four,3,28575.0,366.0,1.242408995532056e-45
659,bajar,luggage,6,30220.333333333332,382.8333333333333,1.242408995532056e-45
660,bajar,mind,2,13559.5,184.0,1.242408995532056e-45
661,bajar,my,4,25784.0,329.75,2.4390915930972812e-30
662,bajar,number,3,28990.0,370.6666666666667,1.242408995532056e-45
663,bajar,one,1,28870.0,368.0,1.242408995532056e-45
664,bajar,our,8,33676.875,424.125,2.8173145223799946e-25
665,bajar,please,4,32247.75,408.5,1.242408995532056e-45
666,bajar,reception,1,41788.0,523.0,3.882471114230692e-45
667,bajar,room,8,30693.5,389.125,1.242408995532056e-45
668,bajar,send,8,33424.875,420.875,0.3614950791103991
669,bajar,sending,2,13560.5,184.0,1.2385594760203354e-12
670,bajar,six,1,30120.0,382.0,1.242408995532056e-45
671,bajar,suitcase,1,56774.0,695.0,2.5263324154747017e-45
672,bajar,suitcases,1,21235.0,282.0,1.4251993170526662e-45
673,bajar,the,3,26854.333333333332,341.3333333333333,1.242408995532056e-45
674,bajar,three,2,29053.0,372.0,1.242408995532056e-45
675,bajar,to,9,31924.666666666668,404.0,1.242408995532056e-45
676,bajar,travel,1,27980.0,362.0,1.242408995532056e-45
677,bajar,two,2,29053.5,372.0,1.242408995532056e-45
678,bajar,would,2,13557.5,184.0,1.242408995532056e-45
679,bajar,you,10,29450.8,373.5,0.045070708679361
680,bajarme,can,1,25927.0,327.0,3.113128276674488e-44
681,bajarme,down,1,25930.0,327.0,0.8166418778753699
682,bajarme,luggage,1,25932.0,327.0,3.113128276674488e-44
683,bajarme,my,1,25931.0,327.0,3.113128276674488e-44
684,bajarme,room,1,25935.0,327.0,3.113128276674488e-44
685,bajarme,send,1,25929.0,327.0,1.50713628383763e-07
686,bajarme,the,1,25934.0,327.0,3.113128276674488e-44
687,bajarme,to,1,25933.0,327.0,3.113128276674488e-44
688,bajarme,you,1,25928.0,327.0,3.113128276674488e-44
689,bajarnos,can,1,18605.0,247.0,3.303329641864074e-44
690,bajarnos,down,1,18608.0,247.0,0.8697476656250828
691,bajarnos,luggage,1,18610.0,247.0,3.303329641864074e-44
692,bajarnos,our,1,18609.0,247.0,3.303329641864074e-44
693,bajarnos,please,1,18614.0,247.0,3.303329641864074e-44
694,bajarnos,room,1,18613.0,247.0,3.303329641864074e-44
695,bajarnos,send,1,18607.0,247.0,3.303329641864074e-44
696,bajarnos,the,1,18612.0,247.0,3.303329641864074e-44
697,bajarnos,to,1,18611.0,247.0,3.303329641864074e-44
698,bajarnos,you,1,18606.0,247.0,3.303329641864074e-44
699,bajase,down,1,70731.0,858.0,6.813989382420938e-41
700,bajase,i,1,70725.0,858.0,6.813989382420938e-41
701,bajase,like,1,70727.0,858.0,6.813989382420938e-41
702,bajase,luggage,1,70733.0,858.0,6.813989382420938e-41
703,bajase,my,1,70732.0,858.0,6.813989382420938e-41
704,bajase,number,1,70736.0,858.0,6.813989382420938e-41
705,bajase,one,1,70737.0,858.0,6.813989382420938e-41
706,bajase,room,1,70735.0,858.0,6.813989382420938e-41
707,bajase,send,1,70730.0,858.0,0.0085531648046565
708,bajase,to,2,70731.5,858.0,9.79015920856822e-06
709,bajase,two,1,70738.0,858.0,6.813989382420938e-41
710,bajase,would,1,70726.0,858.0,6.813989382420938e-41
711,bajase,you,1,70728.0,858.0,6.813989382420938e-41
712,bajasen,down,1,10801.0,151.0,2.8375336400823873e-40
713,bajasen,i,1,10795.0,151.0,2.8375336400823873e-40
714,bajasen,like,1,10797.0,151.0,2.8375336400823873e-40
715,bajasen,luggage,1,10803.0,151.0,2.8375336400823873e-40
716,bajasen,our,2,10803.5,151.0,2.8375336400823873e-40
717,bajasen,please,1,10807.0,151.0,2.8375336400823873e-40
718,bajasen,room,1,10806.0,151.0,2.8375336400823873e-40
719,bajasen,send,1,10800.0,151.0,2.8375336400823873e-40
720,bajasen,to,2,10801.5,151.0,0.0039658363864151
721,bajasen,would,1,10796.0,151.0,2.8375336400823873e-40
722,bajasen,you,1,10798.0,151.0,2.8375336400823873e-40
723,baje,bags,1,64365.0,788.0,1.5058757305641646e-44
724,baje,down,2,68183.5,832.0,1.5058757305641646e-44
725,baje,our,2,68182.5,832.0,1.5058757305641646e-44
726,baje,reception,1,64368.0,788.0,1.5058757305641646e-44
727,baje,room,1,72006.0,876.0,1.5058757305641646e-44
728,baje,send,2,68181.0,832.0,0.9165431843696544
729,baje,suitcases,1,72003.0,876.0,1.5058757305641646e-44
730,baje,the,1,72005.0,876.0,1.5058757305641646e-44
731,baje,to,3,69456.66666666667,846.6666666666666,1.5058757305641648e-44
732,baje,travel,1,64364.0,788.0,1.5058757305641646e-44
733,baje,want,1,71997.0,876.0,1.5058757305641646e-44
734,baje,we,1,71996.0,876.0,1.5058757305641646e-44
735,baje,you,1,71998.0,876.0,1.5058757305641646e-44
736,bajen,down,2,43765.5,542.5,0.4441927255747889
737,bajen,eight,1,75503.0,920.0,6.341118734234173e-45
738,bajen,four,1,75501.0,920.0,6.341118734234173e-45
739,bajen,i,1,12031.0,165.0,6.341118734234173e-45
740,bajen,luggage,2,43767.5,542.5,6.341118734234173e-45
741,bajen,number,1,75500.0,920.0,6.341118734234173e-45
742,bajen,one,1,75502.0,920.0,6.341118734234173e-45
743,bajen,our,2,43766.5,542.5,0.00176850464225
744,bajen,please,1,12042.0,165.0,6.341118734234173e-45
745,bajen,room,2,43770.0,542.5,6.341118734234173e-45
746,bajen,send,2,43764.5,542.5,0.3240232802842175
747,bajen,the,1,12040.0,165.0,6.341118734234173e-45
748,bajen,to,3,33190.333333333336,416.6666666666667,6.341118734234173e-45
749,bajen,want,1,12032.0,165.0,6.341118734234173e-45
750,bajen,you,1,12033.0,165.0,6.341118734234173e-45
751,balaguer,a,4,49049.0,606.0,1.3287297133814714e-44
752,balaguer,and,1,49052.0,606.0,1.3287297133814714e-44
753,balaguer,balaguer,1,49058.0,606.0,0.3571803962833329
754,balaguer,bathroom,1,49049.0,606.0,1.3287297133814714e-44
755,balaguer,for,1,49056.0,606.0,1.3287297133814714e-44
756,balaguer,good,1,49054.0,606.0,1.3287297133814714e-44
757,balaguer,i,1,49043.0,606.0,1.3287297133814714e-44
758,balaguer,jorge,1,49057.0,606.0,0.3184545164652992
759,balaguer,please,1,49059.0,606.0,1.3287297133814714e-44
760,balaguer,room,1,49046.0,606.0,1.3287297133814714e-44
761,balaguer,tv,1,49051.0,606.0,1.3287297133814714e-44
762,balaguer,view,1,49055.0,606.0,1.3287297133814714e-44
763,balaguer,want,1,49044.0,606.0,1.3287297133814714e-44
764,balaguer,with,1,49047.0,606.0,1.3287297133814714e-44
765,bar,a,7,23889.85714285714,297.42857142857144,0.0271928947589198
766,bar,air,3,34160.333333333336,421.0,5.0537757642816267e-45
767,bar,and,3,34161.333333333336,421.0,5.0537757642816267e-45
768,bar,are,1,66130.0,807.0,5.0537757642816267e-45
769,bar,available,1,5410.0,68.0,5.0537757642816267e-45
770,bar,conditioning,3,34161.333333333336,421.0,5.0537757642816267e-45
771,bar,do,1,5397.0,68.0,5.0537757642816267e-45
772,bar,have,1,5399.0,68.0,5.0537757642816267e-45
773,bar,i,1,30932.0,388.0,5.0537757642816267e-45
774,bar,in,2,44571.5,551.0,5.0537757642816267e-45
775,bar,is,1,23002.0,295.0,5.0537757642816267e-45
776,bar,like,1,30934.0,388.0,5.0537757642816267e-45
777,bar,minibar,4,31373.0,389.5,0.8383246607623313
778,bar,move,1,30936.0,388.0,5.0537757642816267e-45
779,bar,please,1,30946.0,388.0,5.0537757642816267e-45
780,bar,room,3,19782.666666666668,250.33333333333334,5.0537757642816267e-45
781,bar,rooms,1,66139.0,807.0,5.0537757642816267e-45
782,bar,the,2,44572.5,551.0,5.0537757642816267e-45
783,bar,there,2,44567.0,551.0,5.0537757642816267e-45
784,bar,to,2,30936.0,388.0,5.0537757642816267e-45
785,bar,tv,1,5404.0,68.0,5.0537757642816267e-45
786,bar,with,2,18171.0,228.0,5.0537757642816267e-45
787,bar,would,1,30933.0,388.0,5.0537757642816267e-45
